label,hand_label,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
S,0,0.0,0.0,0.0,-0.052396565675735474,-0.027100563049316406,-0.02235755438027809,-0.10095256567001343,-0.09986415505409241,-0.03177457975266407,-0.11598560214042664,-0.17721763253211975,-0.042973200995902516,-0.08541211485862732,-0.22480632364749908,-0.0488132417392535,-0.07983314990997314,-0.18938440084457397,0.0096759384307461,-0.09130030870437622,-0.23289917409420013,-0.022989596445540883,-0.08277451992034912,-0.17126908898353577,-0.037982220966796376,-0.07152041792869568,-0.15126639604568481,-0.042326252181510426,-0.041670411825180054,-0.19881275296211243,0.00801079513462355,-0.052360475063323975,-0.2481950968503952,-0.024409194682220914,-0.04707294702529907,-0.16449686884880066,-0.024609401096086003,-0.03670141100883484,-0.14664340019226074,-0.013336823527197339,-0.0019295215606689453,-0.19848841428756714,-0.0016875111921308417,-0.011254549026489258,-0.24809759855270386,-0.036916333456019856,-0.012839555740356445,-0.16648083925247192,-0.022450543214063146,-0.005101889371871948,-0.1424647569656372,-2.959379867206735e-05,0.03970712423324585,-0.18915075063705444,-0.013797449153344132,0.026451826095581055,-0.2405529022216797,-0.03049150036690662,0.018636882305145264,-0.18690454959869385,-0.016409729812721707,0.02174091339111328,-0.1604495346546173,0.0011959184469105821
S,0,0.0,0.0,0.0,-0.05294594168663025,-0.02888992428779602,-0.021947126377085624,-0.10120967030525208,-0.09907889366149902,-0.03162350087211507,-0.1171308159828186,-0.1730813980102539,-0.04314643843815702,-0.08928847312927246,-0.22269850969314575,-0.04946757807181257,-0.0781463086605072,-0.18631231784820557,0.01035800901456696,-0.09191310405731201,-0.22982749342918396,-0.02112136735365766,-0.08440938591957092,-0.16920804977416992,-0.03578005685255903,-0.07259631156921387,-0.14897075295448303,-0.04026458366558927,-0.04156342148780823,-0.19554468989372253,0.008497404393096986,-0.05396604537963867,-0.2449546456336975,-0.023420352030257163,-0.049927353858947754,-0.16330069303512573,-0.024741276640156684,-0.03902062773704529,-0.14482566714286804,-0.014618500608662544,-0.003098130226135254,-0.19487449526786804,-0.0011391874940045454,-0.014874368906021118,-0.24328100681304932,-0.03617808549449819,-0.01655295491218567,-0.16363072395324707,-0.02275861195073503,-0.007677972316741943,-0.13931280374526978,-0.0012992583286859372,0.03766775131225586,-0.18469831347465515,-0.013036479714969573,0.021541059017181396,-0.23546209931373596,-0.03002419835672754,0.013938337564468384,-0.1826758086681366,-0.016367107171276984,0.01845526695251465,-0.15572422742843628,0.0008563515076502881
S,0,0.0,0.0,0.0,-0.05111473798751831,-0.02782297134399414,-0.018630912769253882,-0.09758257865905762,-0.09378093481063843,-0.027150858435447844,-0.11015638709068298,-0.16474518179893494,-0.03776071617346588,-0.08622771501541138,-0.2139195203781128,-0.043267332259233626,-0.07669451832771301,-0.18089592456817627,0.010462485943321553,-0.0915728509426117,-0.22228789329528809,-0.020443938914354476,-0.08373618125915527,-0.16311609745025635,-0.0344705770347673,-0.07124689221382141,-0.1429089605808258,-0.03864569986205879,-0.04115554690361023,-0.1888483464717865,0.007084022034291593,-0.05343365669250488,-0.23485863208770752,-0.024634272101934584,-0.04965066909790039,-0.15453693270683289,-0.025762569401081237,-0.039094477891922,-0.13792473077774048,-0.01564797038179222,-0.004127025604248047,-0.18696600198745728,-0.003614112743775877,-0.014936089515686035,-0.231035053730011,-0.038056969884451064,-0.01648077368736267,-0.15357574820518494,-0.024592485520656737,-0.008186280727386475,-0.13277199864387512,-0.003455715728591713,0.03519830107688904,-0.17586880922317505,-0.01628065319698635,0.018832743167877197,-0.22187837958335876,-0.03299839818816963,0.012387245893478394,-0.16811394691467285,-0.01922012703460041,0.017773807048797607,-0.14237147569656372,-0.0019987807698953475
S,0,0.0,0.0,0.0,-0.04523956775665283,-0.027544379234313965,-0.021307143224646552,-0.09103137254714966,-0.08968955278396606,-0.0308088910116453,-0.10335332155227661,-0.15566465258598328,-0.04126330169873427,-0.07390603423118591,-0.19510063529014587,-0.04630547094183157,-0.06904575228691101,-0.1752709448337555,0.005481155747304456,-0.08343613147735596,-0.21102970838546753,-0.023787942556907637,-0.07613733410835266,-0.15321773290634155,-0.03650012689666937,-0.06547173857688904,-0.14088815450668335,-0.04093300255971144,-0.03414192795753479,-0.18175062537193298,0.003322157468403475,-0.046621888875961304,-0.22022932767868042,-0.027549912063648208,-0.04408448934555054,-0.143746018409729,-0.027850736705829604,-0.0348508358001709,-0.1341419219970703,-0.018130981205274566,0.0012490153312683105,-0.1773533821105957,-0.006068517761548264,-0.00878220796585083,-0.21694734692573547,-0.039730426697303756,-0.012171953916549683,-0.1440567672252655,-0.026811732752491935,-0.0054028332233428955,-0.13024169206619263,-0.007069332367052539,0.0379328727722168,-0.16409456729888916,-0.01772068145709227,0.02401718497276306,-0.20215439796447754,-0.03472020926909636,0.01624917984008789,-0.15193378925323486,-0.022639202727248176,0.019634097814559937,-0.1323871612548828,-0.007320647435506089
S,0,0.0,0.0,0.0,-0.042229682207107544,-0.023311853408813477,-0.019137527623939832,-0.08687889575958252,-0.0857284665107727,-0.025995621287989934,-0.09805935621261597,-0.1483585238456726,-0.033679093995857556,-0.06665775179862976,-0.17703765630722046,-0.03610309941487344,-0.06466066837310791,-0.1705760359764099,0.007990856824648063,-0.07550132274627686,-0.2021772265434265,-0.016938147896695455,-0.06988346576690674,-0.1482560634613037,-0.027309201488066037,-0.0619683563709259,-0.1370466947555542,-0.031122255900669415,-0.030332624912261963,-0.17630982398986816,0.005580411927979867,-0.03961193561553955,-0.20673203468322754,-0.022400021383333524,-0.0383126437664032,-0.13523215055465698,-0.02276369912343057,-0.031977832317352295,-0.12748610973358154,-0.013755327852237542,0.003920167684555054,-0.17052435874938965,-0.0035701695063892203,-0.003783702850341797,-0.1989123821258545,-0.03380192799286874,-0.0076628029346466064,-0.13234764337539673,-0.022936273196506818,-0.0032806098461151123,-0.12424260377883911,-0.005813946312088092,0.03922379016876221,-0.15606844425201416,-0.014797564426231702,0.02598145604133606,-0.1825394630432129,-0.02933558990972074,0.019067972898483276,-0.13633662462234497,-0.018782254138756116,0.02187255024909973,-0.1239241361618042,-0.0055577054785374
S,0,0.0,0.0,0.0,-0.041986703872680664,-0.021434545516967773,-0.019055796527510438,-0.08577457070350647,-0.08135217428207397,-0.025860106312876496,-0.09468892216682434,-0.14055949449539185,-0.032994467505460534,-0.062386155128479004,-0.16673517227172852,-0.03491057429576472,-0.06172049045562744,-0.16660010814666748,0.006061455960178819,-0.07133811712265015,-0.1915264129638672,-0.018398508169894967,-0.06574738025665283,-0.13827955722808838,-0.02894675705695704,-0.05947503447532654,-0.127849280834198,-0.03323192868495539,-0.02761131525039673,-0.17187273502349854,0.003753651425967064,-0.03699493408203125,-0.19679254293441772,-0.022834241130595956,-0.03528034687042236,-0.126445472240448,-0.02278777744734839,-0.02990064024925232,-0.12062466144561768,-0.014276808799451146,0.00608101487159729,-0.1649479866027832,-0.005134904031848464,-0.0007666051387786865,-0.18853092193603516,-0.03376615394020632,-0.0050337910652160645,-0.12378579378128052,-0.0228043419506605,-0.0021694302558898926,-0.11871337890625,-0.006492530201768432,0.040699779987335205,-0.1490890383720398,-0.01613656591737822,0.028648436069488525,-0.16889041662216187,-0.02977881740892485,0.021305829286575317,-0.1244402527809143,-0.019618270659094605,0.022597014904022217,-0.1158342957496643,-0.007224593517577205
S,0,0.0,0.0,0.0,-0.038328349590301514,-0.02053588628768921,-0.018362645262470778,-0.07920092344284058,-0.07387733459472656,-0.025914257594934043,-0.08655878901481628,-0.1303696632385254,-0.03364105542897278,-0.05262351036071777,-0.15616697072982788,-0.03641817366479927,-0.06012088060379028,-0.15495574474334717,0.0039906993344516195,-0.06317901611328125,-0.18123680353164673,-0.020434072443833884,-0.05675780773162842,-0.1316956877708435,-0.0317203367292791,-0.0533217191696167,-0.12074071168899536,-0.03646446412204796,-0.026656627655029297,-0.160821795463562,0.0018794155050159134,-0.029287785291671753,-0.18673408031463623,-0.024232125112405356,-0.02730885148048401,-0.12067872285842896,-0.025469882616391715,-0.02641388773918152,-0.11343234777450562,-0.018297406116118964,0.00620877742767334,-0.15614920854568481,-0.00626943886055642,0.005900382995605469,-0.1765284538269043,-0.033457618409386214,0.001992344856262207,-0.1171155571937561,-0.02357473058401638,-0.00010374188423156738,-0.11274844408035278,-0.008596458674958285,0.03919064998626709,-0.14244848489761353,-0.01638915037511879,0.03523951768875122,-0.16322606801986694,-0.02898295057713085,0.028417527675628662,-0.1209559440612793,-0.01882934218048149,0.025059282779693604,-0.11220872402191162,-0.006776519322386321
S,0,0.0,0.0,0.0,-0.035322368144989014,-0.024623453617095947,-0.019611727081951358,-0.07081535458564758,-0.07842499017715454,-0.027790663399514415,-0.07484537363052368,-0.13429993391036987,-0.03611582294922755,-0.04026675224304199,-0.15646827220916748,-0.03938062638860629,-0.053897082805633545,-0.15331047773361206,0.0037303910509081106,-0.054554522037506104,-0.1826545000076294,-0.020462756612118937,-0.049371302127838135,-0.1317155957221985,-0.031641425200518825,-0.04718846082687378,-0.12119269371032715,-0.03633177802782939,-0.021416544914245605,-0.15833568572998047,0.0025981812656254988,-0.020642101764678955,-0.1857396960258484,-0.0232979577116339,-0.02066481113433838,-0.12183630466461182,-0.025586271294173457,-0.021989166736602783,-0.1167454719543457,-0.01935121008079932,0.010440289974212646,-0.15370029211044312,-0.004522114162114121,0.014183402061462402,-0.17575448751449585,-0.031164669998702266,0.008595943450927734,-0.11890387535095215,-0.022543584563550212,0.004410505294799805,-0.11548793315887451,-0.008655899771270015,0.04214197397232056,-0.14079421758651733,-0.013757284366306521,0.043127357959747314,-0.16309839487075806,-0.026225864522871234,0.0355607271194458,-0.12301826477050781,-0.017149166770991542,0.03036278486251831,-0.11427938938140869,-0.00594963283162997
S,0,0.0,0.0,0.0,-0.03424268960952759,-0.028820514678955078,-0.018244861256675904,-0.0659143328666687,-0.08410912752151489,-0.025700659122662728,-0.06497836112976074,-0.13930654525756836,-0.03370115776021976,-0.029066503047943115,-0.1586850881576538,-0.03672580663521785,-0.047336459159851074,-0.15398633480072021,0.004631434935731704,-0.047792017459869385,-0.18503117561340332,-0.018127803322272484,-0.044669389724731445,-0.13359373807907104,-0.02801447045465011,-0.042313218116760254,-0.1251341700553894,-0.032066075694160645,-0.015522420406341553,-0.15758353471755981,0.003086366826323683,-0.01263970136642456,-0.1867254376411438,-0.02173200864751834,-0.015195131301879883,-0.123227059841156,-0.02359382864494819,-0.017039358615875244,-0.11902105808258057,-0.01726673413475055,0.01590067148208618,-0.15182793140411377,-0.004202171326028292,0.021130502223968506,-0.175828218460083,-0.029702738490300362,0.013598740100860596,-0.12021750211715698,-0.021275373738603776,0.008834481239318848,-0.11653828620910645,-0.007781962961303179,0.04708594083786011,-0.13844150304794312,-0.013523617390887921,0.050460636615753174,-0.16398197412490845,-0.02526478525658149,0.041234731674194336,-0.12523704767227173,-0.016309688430624192,0.0346674919128418,-0.11535525321960449,-0.005376615193085854
S,0,0.0,0.0,0.0,-0.03309667110443115,-0.02718907594680786,-0.01984464015228582,-0.06248253583908081,-0.08297461271286011,-0.028684208275507217,-0.059686899185180664,-0.13751161098480225,-0.037428446219990974,-0.02364981174468994,-0.15809869766235352,-0.041019830958674675,-0.04454946517944336,-0.15574347972869873,0.0024636123667107768,-0.042375922203063965,-0.18077248334884644,-0.020511746512482887,-0.04178416728973389,-0.13148975372314453,-0.0309723411814673,-0.04226940870285034,-0.1241350769996643,-0.035581890599559074,-0.012908995151519775,-0.15757954120635986,0.0016278815560610838,-0.008275091648101807,-0.1831676959991455,-0.023059416668246513,-0.011887013912200928,-0.12168532609939575,-0.025505207584927803,-0.015191853046417236,-0.11881989240646362,-0.020143499703834777,0.01863884925842285,-0.1504862904548645,-0.004960585025827413,0.02525120973587036,-0.17442893981933594,-0.03030643063945604,0.018008291721343994,-0.12126952409744263,-0.022036850558350807,0.012245774269104004,-0.11848825216293335,-0.00917434982372356,0.04986149072647095,-0.13592952489852905,-0.013709852577875381,0.055444955825805664,-0.1627855896949768,-0.026422720508406883,0.045981407165527344,-0.1251213550567627,-0.01801138195557428,0.037742555141448975,-0.11588984727859497,-0.007525557292382246
S,0,0.0,0.0,0.0,-0.03261071443557739,-0.028988957405090332,-0.02083955269168314,-0.0597873330116272,-0.08671551942825317,-0.029877408704265918,-0.054994821548461914,-0.1410103440284729,-0.038876862561807,-0.01682382822036743,-0.1602436900138855,-0.042860054707631434,-0.04041314125061035,-0.15888327360153198,0.004556079098477994,-0.03612494468688965,-0.17981314659118652,-0.01998846914480623,-0.03765881061553955,-0.13110637664794922,-0.0322177310646623,-0.03839212656021118,-0.12628579139709473,-0.03790923703323301,-0.008960962295532227,-0.1604294776916504,0.003787832969322835,-0.002422809600830078,-0.1832103133201599,-0.022264444565877284,-0.00854867696762085,-0.12237244844436646,-0.025614035612449015,-0.011190652847290039,-0.12175685167312622,-0.020460463425621356,0.02207428216934204,-0.15254777669906616,-0.003233207686349715,0.030260324478149414,-0.17246097326278687,-0.030061544215783442,0.020898938179016113,-0.1202736496925354,-0.02225948620449003,0.016145706176757812,-0.12013310194015503,-0.009178715123340453,0.05302131175994873,-0.13679742813110352,-0.012553455604717101,0.05932730436325073,-0.16198647022247314,-0.025402936449751223,0.04910933971405029,-0.12454468011856079,-0.016723278275236453,0.04241490364074707,-0.11717694997787476,-0.00586397463317212
S,0,0.0,0.0,0.0,-0.031145989894866943,-0.030592739582061768,-0.02180414063386138,-0.0562821626663208,-0.09321308135986328,-0.030608601621310072,-0.049764931201934814,-0.1483866572380066,-0.03921065641097243,-0.009528696537017822,-0.16683489084243774,-0.042288372046272116,-0.03801226615905762,-0.16456258296966553,0.0041455018939871024,-0.03318452835083008,-0.18654844164848328,-0.02071410765401538,-0.035752832889556885,-0.1360231637954712,-0.03257822034410651,-0.037303924560546875,-0.13225483894348145,-0.03799031836442168,-0.006532013416290283,-0.16658610105514526,0.0038856861787337493,0.001875758171081543,-0.19282615184783936,-0.02274250773243125,-0.005580723285675049,-0.12920993566513062,-0.025560062131802397,-0.008622705936431885,-0.1292702555656433,-0.019743533558170157,0.02534937858581543,-0.15768671035766602,-0.0027653379225682784,0.03494572639465332,-0.18183118104934692,-0.03005110075227435,0.02471935749053955,-0.12708789110183716,-0.021384043372194128,0.020016491413116455,-0.12614864110946655,-0.007443629424045639,0.05737960338592529,-0.14158296585083008,-0.011866840287069635,0.06606185436248779,-0.16985231637954712,-0.02488205743483718,0.05515027046203613,-0.13218992948532104,-0.01588959035925086,0.04787552356719971,-0.1245458722114563,-0.0046677242358725834
S,0,0.0,0.0,0.0,-0.032871365547180176,-0.030359864234924316,-0.023701341826182443,-0.0594295859336853,-0.0962706208229065,-0.033071151006680566,-0.05149722099304199,-0.15640386939048767,-0.04185848124669178,-0.010816037654876709,-0.18309441208839417,-0.044736037034255105,-0.042060673236846924,-0.17215386033058167,0.001592501296016735,-0.03752434253692627,-0.19363784790039062,-0.024600096050363618,-0.03991633653640747,-0.13892915844917297,-0.03612483479426487,-0.04147428274154663,-0.1339508295059204,-0.04104129784153088,-0.009996473789215088,-0.17596477270126343,0.0015434516792254271,0.0005965232849121094,-0.20361387729644775,-0.02555831708357914,-0.0071672797203063965,-0.13419941067695618,-0.027273241433960038,-0.011236488819122314,-0.13593044877052307,-0.020992420617204743,0.023670673370361328,-0.1675732135772705,-0.0051496727426467714,0.037540555000305176,-0.19617760181427002,-0.03426786698744877,0.026534438133239746,-0.13525232672691345,-0.02393320948229416,0.020560085773468018,-0.13374632596969604,-0.00881269201980217,0.05775582790374756,-0.15150347352027893,-0.014500937428039151,0.07035458087921143,-0.18563121557235718,-0.029842466119390565,0.05919772386550903,-0.14443889260292053,-0.020156016576748925,0.0505794882774353,-0.1340448558330536,-0.008061971518856126
S,0,0.0,0.0,0.0,-0.03605794906616211,-0.030430257320404053,-0.023900017872961143,-0.06387847661972046,-0.09882965683937073,-0.03385130761614619,-0.05625510215759277,-0.16328471899032593,-0.04356272219172297,-0.017331719398498535,-0.1949567198753357,-0.04702535344711123,-0.04650270938873291,-0.17965462803840637,0.003213971355421563,-0.04249686002731323,-0.20742115378379822,-0.023695469633253197,-0.04435771703720093,-0.1504928469657898,-0.035564900175245384,-0.045188844203948975,-0.14065009355545044,-0.04011914952150164,-0.012878656387329102,-0.18456032872200012,0.0032589691369366847,-0.0025704503059387207,-0.21720755100250244,-0.024541917056353668,-0.010384082794189453,-0.14487972855567932,-0.026281327739866356,-0.013916313648223877,-0.1435965597629547,-0.01938902100971518,0.021409571170806885,-0.1773645579814911,-0.003543453556062559,0.0360446572303772,-0.20927733182907104,-0.033203222588213066,0.02371680736541748,-0.14601153135299683,-0.02263845948925791,0.018146753311157227,-0.14195731282234192,-0.0067622310338038005,0.056496500968933105,-0.16190645098686218,-0.013011260688813309,0.06906932592391968,-0.19920557737350464,-0.02773564568212805,0.05696350336074829,-0.15772369503974915,-0.017461367682130913,0.048751890659332275,-0.14628514647483826,-0.004663644157858471
S,0,0.0,0.0,0.0,-0.03883922100067139,-0.02813008427619934,-0.023060458677463203,-0.07247728109359741,-0.09938564896583557,-0.032159463467650085,-0.06982320547103882,-0.17021694779396057,-0.04181492790823427,-0.03070247173309326,-0.2026534378528595,-0.04554538518434015,-0.05294322967529297,-0.18046510219573975,0.006535364349730344,-0.04841333627700806,-0.2161177694797516,-0.01906239331012216,-0.05012059211730957,-0.1571635901927948,-0.02944502882903066,-0.051866888999938965,-0.14752960205078125,-0.033285950275711684,-0.01865088939666748,-0.18733623623847961,0.005728432012148232,-0.010513365268707275,-0.2240816056728363,-0.021742477046899467,-0.017056941986083984,-0.14914864301681519,-0.0222951015109345,-0.02087634801864624,-0.145854651927948,-0.014095483312956958,0.016125261783599854,-0.18273821473121643,-0.0022300609504952718,0.028440356254577637,-0.21768143773078918,-0.031056198256663947,0.018428146839141846,-0.15251579880714417,-0.019863639923386245,0.01283043622970581,-0.14708203077316284,-0.003558063844792514,0.05216246843338013,-0.16997283697128296,-0.012904801371149688,0.06077307462692261,-0.20905327796936035,-0.026855052413992553,0.050350844860076904,-0.16520392894744873,-0.016370194929294257,0.04262596368789673,-0.1520913541316986,-0.003635337075792222
S,0,0.0,0.0,0.0,-0.041982829570770264,-0.026543796062469482,-0.023875597795807835,-0.07992804050445557,-0.0995354950428009,-0.032564677229487415,-0.08250880241394043,-0.1754571497440338,-0.042104784330689426,-0.04495084285736084,-0.20901614427566528,-0.04588101424869251,-0.060465872287750244,-0.18213355541229248,0.007601104279643778,-0.05754667520523071,-0.22417230904102325,-0.019615832647644993,-0.055554866790771484,-0.16252490878105164,-0.030937531894409176,-0.05652350187301636,-0.1510924994945526,-0.034973192891442295,-0.0251237154006958,-0.18964070081710815,0.006917022702879194,-0.020016074180603027,-0.2303195744752884,-0.02249408692713928,-0.022412896156311035,-0.15281954407691956,-0.023825846543871876,-0.026027560234069824,-0.14681553840637207,-0.015470454400741573,0.010533571243286133,-0.18688705563545227,-0.0012898457249264084,0.018372654914855957,-0.2261737883090973,-0.032554674825036045,0.01157236099243164,-0.15614306926727295,-0.02179826230403137,0.0061959028244018555,-0.14733532071113586,-0.004793010117822405,0.04751855134963989,-0.17682167887687683,-0.01215605989690971,0.052149832248687744,-0.2180354744195938,-0.027508353745901104,0.0431981086730957,-0.17037254571914673,-0.017098737812005993,0.03585934638977051,-0.15409892797470093,-0.003942324245684858
S,0,0.0,0.0,0.0,-0.04717373847961426,-0.0243513286113739,-0.023565559301687244,-0.09116536378860474,-0.09389486908912659,-0.03322680166752434,-0.1017182469367981,-0.16959719359874725,-0.04374947643668747,-0.07132488489151001,-0.21572813391685486,-0.048956694666458134,-0.07574480772018433,-0.17574913799762726,0.004925783604221579,-0.07856100797653198,-0.22235527634620667,-0.026338901955796246,-0.07040196657180786,-0.16241909563541412,-0.040879561219526295,-0.06676077842712402,-0.14071530103683472,-0.045438306991172794,-0.03860443830490112,-0.1877579540014267,0.004623742654757734,-0.041490018367767334,-0.234755277633667,-0.026447538871479992,-0.036672890186309814,-0.1571696698665619,-0.02830501890571213,-0.03516852855682373,-0.14054244756698608,-0.01975820830853081,-0.0004367232322692871,-0.19007083773612976,-0.0031610772741714754,-0.0007030963897705078,-0.23631000518798828,-0.03662351018579102,-0.002689540386199951,-0.16260509192943573,-0.025138721455050472,-0.003830134868621826,-0.14253729581832886,-0.00640087353826857,0.039129674434661865,-0.18413229286670685,-0.013301101166916851,0.03474241495132446,-0.23072540760040283,-0.030231541607690815,0.02864903211593628,-0.1803576648235321,-0.018767886448813442,0.02534782886505127,-0.1569916307926178,-0.003911715120239023
S,0,0.0,0.0,0.0,-0.04767543077468872,-0.02319011092185974,-0.02401409452659209,-0.09374547004699707,-0.09221646189689636,-0.034294606799903704,-0.10715562105178833,-0.16676387190818787,-0.0452862695406111,-0.07833230495452881,-0.21673664450645447,-0.05092889597517569,-0.07872086763381958,-0.17707960307598114,0.004773488586124586,-0.0839962363243103,-0.2207074761390686,-0.028376593867960764,-0.0745658278465271,-0.16135522723197937,-0.04429755141836722,-0.06799948215484619,-0.13836199045181274,-0.04924938609701712,-0.04118615388870239,-0.1894460916519165,0.004421416522291111,-0.04741734266281128,-0.23661616444587708,-0.027545403371277644,-0.04083073139190674,-0.15721645951271057,-0.028990840221467806,-0.035498201847076416,-0.13868996500968933,-0.019494043345275713,-0.002047240734100342,-0.1916046440601349,-0.003662075995180203,-0.005712330341339111,-0.2387927770614624,-0.03813067233068068,-0.006477832794189453,-0.16202709078788757,-0.02520914530259688,-0.004374206066131592,-0.13957864046096802,-0.004806580169770314,0.038664042949676514,-0.18462792038917542,-0.01415583738935311,0.03034210205078125,-0.23217612504959106,-0.03149008160335143,0.024277985095977783,-0.18037275969982147,-0.018799693937125994,0.02335137128829956,-0.15602248907089233,-0.0026197895954283013
S,0,0.0,0.0,0.0,-0.05096113681793213,-0.025235861539840698,-0.022834144212481533,-0.09783348441123962,-0.09277021884918213,-0.033077437110421215,-0.112214595079422,-0.1659393608570099,-0.04470755500364021,-0.08359503746032715,-0.21622127294540405,-0.051187533565041576,-0.08112126588821411,-0.17744725942611694,0.00694407228735372,-0.09137922525405884,-0.22035396099090576,-0.025951284595009838,-0.08163970708847046,-0.1604076623916626,-0.04174708915519432,-0.07170701026916504,-0.14004185795783997,-0.04666690123843864,-0.04419201612472534,-0.18870022892951965,0.005818351026448454,-0.05322396755218506,-0.23808327317237854,-0.026603160105821644,-0.046191632747650146,-0.15788543224334717,-0.02798529868590549,-0.03814244270324707,-0.13809886574745178,-0.017969896696683918,-0.005387425422668457,-0.1905500888824463,-0.0030141171591253624,-0.013165056705474854,-0.24000567197799683,-0.03741043401527122,-0.012790024280548096,-0.16163891553878784,-0.02393857171404079,-0.007090330123901367,-0.1359596848487854,-0.0026957179942996845,0.035439252853393555,-0.18399927020072937,-0.014245188474831139,0.023211896419525146,-0.23361052572727203,-0.030635520495650326,0.017127633094787598,-0.18165650963783264,-0.017289118521091495,0.018894493579864502,-0.15501290559768677,-0.0005009599553318367
S,0,0.0,0.0,0.0,-0.050280213356018066,-0.026015520095825195,-0.022768379995227406,-0.09661352634429932,-0.08902120590209961,-0.03385402622222955,-0.11304521560668945,-0.15878066420555115,-0.04617442550659234,-0.08850404620170593,-0.21029344201087952,-0.05324985446929986,-0.08018916845321655,-0.17354422807693481,0.006591475693880966,-0.09189268946647644,-0.21463286876678467,-0.02510296354591901,-0.08234161138534546,-0.15714162588119507,-0.040035180622339794,-0.07172068953514099,-0.13835608959197998,-0.04473131137490327,-0.04532700777053833,-0.18358826637268066,0.005562586835026195,-0.055360496044158936,-0.23114457726478577,-0.026492636525631497,-0.04842555522918701,-0.1531078815460205,-0.02826429145932252,-0.039710402488708496,-0.13515332341194153,-0.01882847758531625,-0.008682072162628174,-0.1851063370704651,-0.002950425600261042,-0.017181456089019775,-0.23216772079467773,-0.036926094317436764,-0.01686304807662964,-0.15703311562538147,-0.02412364060580785,-0.010538578033447266,-0.1333761215209961,-0.0036250905744736883,0.030011296272277832,-0.1784745156764984,-0.013769931034744332,0.016591250896453857,-0.22601819038391113,-0.029837224507332394,0.010630428791046143,-0.175785630941391,-0.01689707661569173,0.013284087181091309,-0.14974740147590637,-0.0005569429980596396
S,0,0.0,0.0,0.0,-0.048945724964141846,-0.025505930185317993,-0.01791638070346835,-0.09257057309150696,-0.0863393247127533,-0.025851379424352672,-0.10609778761863708,-0.15448880195617676,-0.03559845061602118,-0.08242887258529663,-0.2025839388370514,-0.04032821328939917,-0.0805395245552063,-0.16871324181556702,0.008946397066097234,-0.08791482448577881,-0.21252435445785522,-0.018897791668791797,-0.07700568437576294,-0.1560686230659485,-0.032304940089602496,-0.06912815570831299,-0.13539990782737732,-0.03675850974025252,-0.04618126153945923,-0.17938542366027832,0.006436346754412625,-0.05310183763504028,-0.22537177801132202,-0.021277147620935466,-0.04568135738372803,-0.15157225728034973,-0.02320717768373015,-0.03997141122817993,-0.13449105620384216,-0.0153920159638119,-0.010249316692352295,-0.1807696521282196,-0.0025577482730341217,-0.015453159809112549,-0.22334125638008118,-0.03220337004961493,-0.014812171459197998,-0.1535566747188568,-0.02042744243146899,-0.011839866638183594,-0.13295584917068481,-0.002419691110048916,0.02794593572616577,-0.1734887957572937,-0.013455704130251434,0.01860147714614868,-0.21922627091407776,-0.027044757545013454,0.013139545917510986,-0.1710236370563507,-0.014162298567612197,0.012891650199890137,-0.14670699834823608,0.0011275498699205855
S,0,0.0,0.0,0.0,-0.04669827222824097,-0.024045109748840332,-0.023394272146020967,-0.08656758069992065,-0.0849689245223999,-0.03337843757608994,-0.09689736366271973,-0.15401586890220642,-0.043971889135633546,-0.07447445392608643,-0.19897913932800293,-0.04877636995652779,-0.07687276601791382,-0.1687794029712677,0.0041320012461198985,-0.07733625173568726,-0.2125433087348938,-0.02597801242509945,-0.06652718782424927,-0.15592756867408752,-0.04030749243239029,-0.06425821781158447,-0.13599678874015808,-0.04519144859651192,-0.04260534048080444,-0.1774529218673706,0.0037653928667111813,-0.04175066947937012,-0.22220709919929504,-0.027416885313783723,-0.03526031970977783,-0.14895141124725342,-0.03129303869346245,-0.03750467300415039,-0.13482233881950378,-0.024361204770599443,-0.007942736148834229,-0.1781463623046875,-0.0035590170372472585,-0.0028994083404541016,-0.2159610092639923,-0.03580714058617218,-0.004087328910827637,-0.14782875776290894,-0.02589971054831608,-0.009375333786010742,-0.1324794888496399,-0.00891068339834078,0.02774631977081299,-0.17040812969207764,-0.01328636002281769,0.030411720275878906,-0.21151062846183777,-0.028510371637736398,0.024715304374694824,-0.16597551107406616,-0.017590033305083352,0.01752525568008423,-0.14622697234153748,-0.003596451315303284
